"2? K…"",Wed Mar 30 18:46:57 +0000 2022		";0
"		";0
"Milyonerzihin,Efsane serisi #altcoin tarlamýz için yeni bir ekin buldum. Kimler istiyor? :),Wed Mar 30 16:16:03 +0000 2022		";0
"		";0
"Milyonerzihin,@LogarCrypto @thearreatsummit @bycoinhunter @vemutlu @cryptofurkan_  ?????,Tue Mar 29 11:30:19 +0000 2022		";0
"		";0
"Milyonerzihin,RT @LogarCrypto: Anlýk @milyonerzihin hocamýn beni takip ettiðini görünce sayfaya karþý ben	 https://t.co/dj6xI9dKgw,Tue Mar 29 11:28:29 +0000 2022	";0
"		";0
"Milyonerzihin,""Selam yoldaþlar??		";0
"#Altcoin'ler derin düþüþün henüz sadece geri tepkisini aldýlar.		";0
"#Bitcoin terso yapmazsa daha çoooo… https://t.co/gi2BPYEQzE"",Mon Mar 28 10:36:21 +0000 2022		";0
"		";0
"Milyonerzihin,@hasanmez18 @umutak47shawty Mesihimizi followla bro,Fri Mar 25 18:19:48 +0000 2022		";0
"		";0
"Milyonerzihin,#Seedify üzerinden ön satýþýna katýldýðým ??@SupernovaVerse?? $LFC bugün TSÝ saat 16:00'da @PancakeSwap'da listelen… https://t.co/JXvvluuzHD,Fri Mar 25 12:17:59 +0000 2022		";0
"		";0
"Milyonerzihin,""@solucanjelibon2 Reef, BLZ"",Wed Mar 23 22:42:57 +0000 2022		";0
"		";0
"Milyonerzihin,""$DUSK ve $LRC'nin grafiðini açýp biraz inceleyin. $BLZ de aynýsýný yapacak?		";0
"Bu kýþ verdiðim listeye ve önceden tek… https://t.co/mbuSv8ji6D"",Wed Mar 23 22:28:36 +0000 2022		";0
"		";0
"Milyonerzihin,@MavikatYasir ONT uzun vade cok bekletecek. Onun yerine þuanki fiyattan Reef diyorum.,Wed Mar 23 22:22:09 +0000 2022		";0
"		";0
"Milyonerzihin,@girisimci16 Bütce azsa Reef ve BLZ ye böl,Wed Mar 23 22:21:04 +0000 2022		";0
"		";0
"Milyonerzihin,@subjektifweb1 Geçen takýldýk öyle selamý var,Wed Mar 23 22:19:01 +0000 2022		";0
"		";0
"Milyonerzihin,""$MIR, $ALPACA, $UTK, $EPS de çantamda var ama ekleme yapmadým çünkü bu listedeki altcoinler kadar diplerde deðiller."",Wed Mar 23 22:18:26 +0000 2022		";0
"		";0
"Milyonerzihin,""Easy Money Loading...??		";0
"Aþaðýdaki #Binance #altcoin sepetime þuanki güncel fiyatlarýndan ciddi miktarda eklemeler ya… https://t.co/PcVVEeivgl"",Wed Mar 23 22:16:52 +0000 2022		";0
"		";0
"Milyonerzihin,""Yeni Proje ??@SupernovaVerse?? 		";0
"		";0
"24 Mart'ta @SeedifyFund'da ön satýþa katýlacaðým?		";0
"		";0
"??Mcap: $513K		";0
"??IGO Fiyatý: $0.30		";0
"??… https://t.co/gfodDHIgKf"",Wed Mar 23 11:13:31 +0000 2022		";0
"		";0
"Milyonerzihin,@umutak47shawty ??????,Mon Mar 21 20:56:59 +0000 2022		";0
"		";0
"Milyonerzihin,""??@iotexPad?? TSÝ 12:00’de @mimoprotocol ve @PancakeSwap’da iþleme baþlayacak??		";0
"Mcap 285k$ ??		";0
"IDO fiyatý 0.10$ ??		";0
"????RT… https://t.co/uPzb0Atwgr"",Mon Mar 21 08:39:00 +0000 2022		";0
"		";0
"MoneyKripto,@Neuroticbiri ??,Wed Apr 06 21:10:48 +0000 2022		";0
"		";0
"MoneyKripto,""Karim Benzema bir coin olsaydý adý ne olurdu? 		";0
"		";0
"Bence #Ethereum ?? https://t.co/MwRyXcHbWe"",Wed Apr 06 21:06:21 +0000 2022		";0
"		";0
"MoneyKripto,@TradeWars_10 Edit sekmesi gibi bir þey olur. Düzenlenen yazý görülebilir.,Tue Apr 05 22:09:55 +0000 2022		";0
"		";0
"MoneyKripto,""@TradeWars_10 1 Dolar olacak demedim, 1 Cent olacak dedim ben ?? ne güzel editlerler??"",Tue Apr 05 22:01:34 +0000 2022		";0
"		";0
"MoneyKripto,@KriptoData E bu bildiðin vesikalýk fotoðrafýn siyah beyaz fotokopisi????,Tue Apr 05 21:30:40 +0000 2022		";0
"		";0
"MoneyKripto,@TradeWars_10 ??,Tue Apr 05 18:35:37 +0000 2022		";0
"		";0
"MoneyKripto,@KriptoData ??,Mon Apr 04 21:18:42 +0000 2022		";0
"		";0
"MoneyKripto,Elon Musk #Doge'den kazandýklarýyla Twitter hisse mi almýþ? ??,Mon Apr 04 20:42:43 +0000 2022		";0
"		";0
"MoneyKripto,@TradeWars_10 @TraderDerya ????,Mon Apr 04 19:16:31 +0000 2022		";0
"		";0
"MoneyKripto,@KriptoData ????,Mon Apr 04 10:57:06 +0000 2022		";0
"		";0
"MoneyKripto,@TradeWars_10 @TraderDerya @SelmaTa00 @cryptoiplikci @NearAcademy Hayýrlý olsun ??,Sun Apr 03 16:42:06 +0000 2022		";0
"		";0
"MoneyKripto,@navyinvestors ??????,Sat Apr 02 17:05:56 +0000 2022		";0
"		";0
"MoneyKripto,@coin_kulubu Reziller,Fri Apr 01 21:19:07 +0000 2022		";0
"		";0
"MoneyKripto,@navyinvestors https://t.co/EiPR0QFxSn,Fri Apr 01 17:11:58 +0000 2022		";0
"		";0
"MoneyKripto,@FantomFDN @Hyperjump_fi Hyperjump is a scam.  Slow scam.  The money of those who invested 3000 dollars is currentl… https://t.co/VAoP9zDlWV,Thu Mar 31 02:06:28 +0000 2022		";0
"		";0
"MoneyKripto,@MakkoBarto ??????,Wed Mar 30 13:58:54 +0000 2022		";0
"		";0
"MoneyKripto,@KriptoData https://t.co/0xv1J84x50,Wed Mar 30 13:47:17 +0000 2022		";0
"		";0
"MoneyKripto,""“Bir #Avax bir de #Cyce var, globalleþecek.”		";0
"		";0
"— Sir Hasan Karaozan https://t.co/tMcUGlEIxR"",Wed Mar 30 11:28:58 +0000 2022		";0
"		";0
"MoneyKripto,@nefiten https://t.co/SZxtPVbtxO,Tue Mar 29 23:49:12 +0000 2022		";0
"		";0
"MoneyKripto,Güney Amerika çok tehlikeli. Brezilya'da bile en iþlek yerlerde gezerken birisi çantanýzý kapabilir. https://t.co/qMfgVmEZUi,Tue Mar 29 23:30:34 +0000 2022		";0
"		";0
"Mgokhanduman,""#BTC güncel		";0
"		";0
"Takip ettiðim destek ve dirençler https://t.co/F6gNCrVrbw"",Fri Apr 08 18:31:55 +0000 2022		";0
"		";0
"Mgokhanduman,""Kucoin		";0
"		";0
"Kiþi baþý 10$ ve extra 5-20$ bonus kazanmak isteyenler için yarýn son gün.. 		";0
"		";0
"Üye olmak için:… https://t.co/yLHHOx6h1R"",Fri Apr 08 08:37:50 +0000 2022		";0
"		";0
"Mgokhanduman,@smilazm61473197 @kr52120990 https://t.co/qNVAwxS0tL,Thu Apr 07 17:26:06 +0000 2022		";0
"		";0
"Mgokhanduman,@smilazm61473197 @kr52120990 Aynen dostum https://t.co/DPtOGlVs0C,Thu Apr 07 17:25:30 +0000 2022		";0
"		";0
"Mgokhanduman,@zeynepdenbiri @borsaressami Dayý bizi solladý gitti ??,Thu Apr 07 15:24:37 +0000 2022		";0
"		";0
"Mgokhanduman,@KuCoinTurkey Teþekkür ederim ????,Thu Apr 07 10:09:18 +0000 2022		";0
"		";0
"Mgokhanduman,Þeytan ayrýntýda gizli ?? https://t.co/3HxjtQu0WI,Thu Apr 07 09:47:07 +0000 2022		";0
"		";0
"Mgokhanduman,@kr52120990 @omerdemircrypto Tamamdýr Þükrü bey ???????? teþekkür ederim,Thu Apr 07 09:18:45 +0000 2022		";0
"		";0
"Mgokhanduman,""@omerdemircrypto Herkes kendinden sorunlu, inan hiç takmýyorum Ömerim."",Thu Apr 07 09:16:15 +0000 2022		";0
"		";0
"Mgokhanduman,""Ýlk ben duyup, duyar duymaz twit attým. 		";0
"Tek yiyen tek ölür. $CEEK Dünden bugüne %35 yükseldi. https://t.co/LBDwOR9OGd"",Thu Apr 07 09:13:29 +0000 2022		";0
"		";0
"Mgokhanduman,@ali_crypto01 https://t.co/n3MflhpbNJ,Thu Apr 07 09:06:39 +0000 2022		";0
"		";0
"Mgokhanduman,@Crypto_METAA https://t.co/qYUtiEgUbU,Thu Apr 07 09:06:25 +0000 2022		";0
"		";0
"Mgokhanduman,$CEEK Kucoin listelenme haberi geldi ???,Thu Apr 07 09:02:40 +0000 2022		";0
"		";0
"Mgokhanduman,Huobide listeleneceði haberi gelen $CEEK ?? https://t.co/Z126T7TVmF,Wed Apr 06 09:25:24 +0000 2022		";0
"		";0
"Mgokhanduman,""#BTC update		";0
"		";0
"Destek ve direnç seviyelerini grafik üzerinde belirttim.		";0
"		";0
"RSI destek seviyesi 53 olarak takip edebilir… https://t.co/nm5kdZAnAG"",Tue Apr 05 21:01:44 +0000 2022		";0
"		";0
"Mgokhanduman,""$DEVO		";0
"		";0
"Demo versiyon 1 yayýnlanmýþ.		";0
"Önümüzdeki günlerde güncellemeler gelecekmiþ.		";0
"Detaylý bilgi için aþaðýdaki sayf… https://t.co/7IuWCHgxj4"",Tue Apr 05 20:57:51 +0000 2022		";0
"		";0
"Mgokhanduman,Bende diyorum bu #BTC niye düþtü. Saylar BTC aldýðýný açýklamýþ :) https://t.co/oP0DqXEVKC,Tue Apr 05 14:38:25 +0000 2022		";0
"		";0
"Mgokhanduman,""RSI deðerleri 70'in üzerinde bulunan coinler		";0
"		";0
"1) $PYR 81.57		";0
"2) $BNX 80.55		";0
"3) $CELO 77.76		";0
"4) $VIB 77.75		";0
"5) $COTI 76.… https://t.co/JTrbNqYO6K"",Tue Apr 05 12:39:16 +0000 2022		";0
"		";0
"Mgokhanduman,En son @chainlink ile ortaklýk yapan $Devo güzel bir geliþim saðlamýþtý. Bununla alakalý bir takipçisinin mesajýna… https://t.co/HxMzS5kSBB,Tue Apr 05 12:33:08 +0000 2022		";0
"		";0
"Mgokhanduman,""#FLOKI sözlemesinde		";0
"Blacklist iþlevinin iptal edilmeye baþlandýðýný duyurmuþ. 		";0
"		";0
"$FLOKI sözleþmesinde yer alan Black… https://t.co/JNq1adJ5bz"",Tue Apr 05 12:25:14 +0000 2022		";0
"		";0
"CoinnCorner,#HamsterCoin Bu nasýl mumdur ya. @elonmusk tek tweet de 2x yaptýrdý resmen. https://t.co/5e7ExO48Mb,Fri Apr 08 20:00:19 +0000 2022		";0
"		";0
"CoinnCorner,""#Rats insan mýyýz?? @ratscoinx1000 		";0
"Bu nasýl bir hype bu nasýl bir fomo?		";0
"Soluksuz günlerdir yükseliyor.		";0
"Elimde var… https://t.co/WxgLYOvdJD"",Fri Apr 08 19:06:47 +0000 2022		";0
"		";0
"CoinnCorner,Beðenilerden rasgele IBAN isteyeceðim ??,Fri Apr 08 18:31:18 +0000 2022		";0
"		";0
"CoinnCorner,""#BTC ne yapmak istemektedir?		";0
"Pump-Dump nereye varmak istemektedir?		";0
"Kimlere hizmet etmektedir?"",Fri Apr 08 18:16:59 +0000 2022		";0
"		";0
"CoinnCorner,@yuvayayol7 @eamasalla Kapatmýþ az önce açýktý. Hesabý açsýn tekrar kontrol ederiz.,Fri Apr 08 18:05:45 +0000 2022		";0
"		";0
"CoinnCorner,""RT @CoinnCorner: Ödül Etkinliði ??		";0
"		";0
"??1 Kiþiye 500 #Ceek 		";0
"??1 Kiþiye 12.000.000 #shiba 		";0
"		";0
"Þartlar??		";0
"		";0
"??@CoinnCorner ve @cryptowolve_s  takip et,…"",Fri Apr 08 18:02:47 +0000 2022		";0
"		";0
"CoinnCorner,@eamasalla Tebriklerr. Yeni etkinlik az sonra geliyorr,Fri Apr 08 18:01:42 +0000 2022		";0
"		";0
"CoinnCorner,Yeþil mum yine bildiðimiz isimden geldi. Tesla #Bitcoin mining sistemleri için yeni ortaklýklar peþinde. https://t.co/9H3io4CRsC,Fri Apr 08 15:21:25 +0000 2022		";0
"		";0
"CoinnCorner,""RT @lotascapital: ??#Metaverse Dünyasýnýn Adýndan Çokça Söz Ettiren #Kripto Varlýðý Ceek'ten Efsanevi Yükseliþ!		";0
"		";0
"??#CEEK Fiyatý Hangi Geliþme…"",Fri Apr 08 15:14:47 +0000 2022		";0
"		";0
"CoinnCorner,""RT @akzadetrader: - 1.355 DOLAR -		";0
"		";0
"Ýlk iþlemimizden kazancýmýzý aldýk !		";0
"		";0
"Ýþlem ve analizleri anlýk olarak paylaþtýðým kanalýma katýlmak içi…"",Fri Apr 08 14:45:31 +0000 2022		";0
"		";0
"CoinnCorner,""RT @cryptowolve_s: Amerikan Borsalarý açýldý 		";0
"		";0
"Nasdaq: -%0.50		";0
"Dow Jones: -%0.04		";0
"S&amp	""P 500: -%0.10"""",Fri Apr 08 14:00:47 +0000 2022""	";0
"		";0
"CoinnCorner,Ah #Bitcoin ah. Bu hikaye böyle bitemez sepetimiz full dolu??,Fri Apr 08 13:27:47 +0000 2022		";0
"		";0
"CoinnCorner,""#Gateio Borsasý bugün saat 16:00 da $EGS @EdgeSwap listeliyor.		";0
"		";0
"Market ve fiyat bilgisini bulunmamaktadýr. 		";0
"Ýlk lis… https://t.co/nVZskWkLTN"",Fri Apr 08 10:55:22 +0000 2022		";0
"		";0
"CoinnCorner,RT @lotascapital: ??#Bitcoin'de Kýrýlým Gerçekleþti! Hafta Sonu Öncesi Yaþanan Bu Atakla Beraber Boðalar Piyasaya mý Ýniyor?Yeni Yükseliþ Tr…,Fri Apr 08 10:12:05 +0000 2022		";0
"		";0
"CoinnCorner,""#Gateio Borsasý bugün saat 15:00 de $HSF @hillstoneFin listeliyor.		";0
"Anlýk Fiyat: $6.72		";0
"Listeli Borsalar: #MEXCGlobal… https://t.co/HqeW54YqSv"",Fri Apr 08 08:04:05 +0000 2022		";0
"		";0
"CoinnCorner,""Günaydýn dostlar, hayýrlý cumalar bol kazançlar dilerim"",Fri Apr 08 07:11:51 +0000 2022		";0
"		";0
"CoinnCorner,""Ölümünün 18. Sene-i Devriyesi'nde, Ýstanbul sefiri Süleyman Çakýr'ý saygý ve rahmetle anýyoruz.		";0
"		";0
" https://t.co/pm9ONke9cu"",Thu Apr 07 22:09:22 +0000 2022		";0
"		";0
"CoinnCorner,""Beðenilerden rasgele IBAN isteyeceðim		";0
"(Bu sefer gerçek)"",Thu Apr 07 20:22:49 +0000 2022		";0
"		";0
"CoinnCorner,""Ödül Etkinliði ??		";0
"		";0
"??1 Kiþiye 500 #Ceek 		";0
"??1 Kiþiye 12.000.000 #shiba 		";0
"		";0
"Þartlar??		";0
"		";0
"??@CoinnCorner ve @cryptowolve_s  tak… https://t.co/L8YWymUiet"",Thu Apr 07 18:23:28 +0000 2022		";0
"		";0
"CoinnCorner,""Katýlmayan varsa katýlsýn dostlar. 50$ varlýk ile bilet hakký kazanabilirsiniz.		";0
"		";0
"Kayýt?? https://t.co/cfBWKSHprQ https://t.co/cpgEvsxCbY"",Thu Apr 07 17:18:36 +0000 2022		";0
"		";0
"Borsaressami,""Evet piyasaya daldýk yine herseyi unuttuk??		";0
"		";0
"Cümleten hayýrlý sahurlar diyelim o zaman ?? https://t.co/atTkFbJJII"",Fri Apr 08 22:43:59 +0000 2022		";0
"		";0
"Borsaressami,""Bunu iyi yerde kapadýk harbiden.		";0
"		";0
"Sonra yine rahat duramadýkta ???? https://t.co/w8wLMIAZZI"",Fri Apr 08 22:29:53 +0000 2022		";0
"		";0
"Borsaressami,@kriptoceyda @consnovvvv @KriptoHBA ????oda ayrý bir olay ama adam 40k olmuþ bu yöntemle,Fri Apr 08 22:16:58 +0000 2022		";0
"		";0
"Borsaressami,@kriptoceyda @consnovvvv @KriptoHBA Tam dolandýrýcý ya,Fri Apr 08 22:03:57 +0000 2022		";0
"		";0
"Borsaressami,@TobbyKitty Bugün aklýmdan geçmiþti bence on numara fikir ??,Fri Apr 08 21:59:59 +0000 2022		";0
"		";0
"Borsaressami,@emirhancmrra Eyvallah ??,Fri Apr 08 21:02:00 +0000 2022		";0
"		";0
"Borsaressami,???????? https://t.co/I1DdDPom8Y,Fri Apr 08 20:59:20 +0000 2022		";0
"		";0
"Borsaressami,@kriptoBurju Fare sevmem ben kedi beslerim ????,Fri Apr 08 20:37:03 +0000 2022		";0
"		";0
"Borsaressami,Ya biz burda iki iþlem için k…mýzý yýrtarken bir tane grafik atmayýp uçuk kaçýk ve kesin hedefler verenlere þaþýyor… https://t.co/giPxkr2kPy,Fri Apr 08 20:35:00 +0000 2022		";0
"		";0
"Borsaressami,#btc Kýsa bir Long denemiþtik ben kapadým ve izlemede kalýcam. https://t.co/CWRKpt6qVK,Fri Apr 08 18:49:05 +0000 2022		";0
"		";0
"Borsaressami,@Seda92073936 Amin,Fri Apr 08 18:47:43 +0000 2022		";0
"		";0
"Borsaressami,""Aynen oyle hocam Allah can saðlýðý versin hersey yerine gelir.		";0
"O anki psikoloji ile bazen idrak edemiyoruz bazý þey… https://t.co/oFmLL67Jja"",Fri Apr 08 18:47:18 +0000 2022		";0
"		";0
"Borsaressami,""Arkadaslar böyle mesajlar atýp beni üzmeyin lütfen		";0
"Hiçbirþey sizin varlýðýnýzdan deðerli deðildir ve siz bu sekilde… https://t.co/rP83gaB370"",Fri Apr 08 18:41:10 +0000 2022		";0
"		";0
"Borsaressami,@kerimcalender Bende alýcam ama  stake etmek için bakalým ??,Fri Apr 08 18:13:58 +0000 2022		";0
"		";0
"Borsaressami,""RT @kriptokrali_: Selamlar arkadaþlar, çekiliþ kazananlarýný videolu þekilde açýkladýk. 		";0
"Daha büyük çekiliþler gelecek, þimdilik tebrikler…"",Fri Apr 08 18:11:17 +0000 2022		";0
"		";0
"Borsaressami,""#KNC beni biraz stop etsede kademeli sattým birazýný ama bu arkadasa baya yaramýþ instagramsan mesaj atmýþ 		";0
"ne güze… https://t.co/f5W2oQkDlz"",Fri Apr 08 17:47:04 +0000 2022		";0
"		";0
"Borsaressami,#moonxbt borsasýnýn düzenlemiþ olduðu çekiliþe katýlmak isterseniz alýntýladýðým twitteki formu doldurabilirsiniz.… https://t.co/MT6jdW6EzR,Fri Apr 08 17:33:22 +0000 2022		";0
"		";0
"Borsaressami,Ne güzel faydamýz olduysa ?? https://t.co/xibgW1WzPp,Fri Apr 08 16:19:50 +0000 2022		";0
"		";0
"Borsaressami,""Çekiliþ sonucu bugün açýklanacak arkadaþlar.		";0
"Katýlmayan arkadaslar þansýný deneyebilir. https://t.co/oiHVdIoSk1"",Fri Apr 08 16:18:27 +0000 2022		";0
"		";0
"Borsaressami,""Hadi bakalým #btc  öyle sert düþmek yok.		";0
"		";0
"Ýkili dip çalýþýr ve breaker bölgesine 44,5k seviyelerine kadar kýsada bi… https://t.co/S5MUwSOw5z"",Fri Apr 08 14:25:33 +0000 2022		";0
"		";0
"HASOsyalmedya,@gmgiray çayýmý aldým whatsap'tan tüm aralamalara açýðým,Fri Apr 08 22:06:33 +0000 2022		";0
"		";0
"HASOsyalmedya,@apobozan21 @gmgiray sevmem brom aðýr geliyor,Fri Apr 08 22:04:13 +0000 2022		";0
"		";0
"HASOsyalmedya,@gmgiray ???? çayýn var mý,Fri Apr 08 22:03:14 +0000 2022		";0
"		";0
"HASOsyalmedya,@yunuzbey Evet Yunus düþüþ düþündüðümden daha diri ilerliyor bu yüzden Telegram ses kayýtlarýna bak anlattým,Fri Apr 08 21:37:47 +0000 2022		";0
"		";0
"HASOsyalmedya,@Aslan03675007 Süreci izliyorum abi istediðim o düþüþ durgunluðunu göremedim daha,Fri Apr 08 21:36:53 +0000 2022		";0
"		";0
"HASOsyalmedya,@kriptoceyda tþk ceyda,Fri Apr 08 21:32:50 +0000 2022		";0
"		";0
"HASOsyalmedya,@omerdemircrypto btc alým seviye mi telegram kanal sayýsýyla sunucam.,Fri Apr 08 21:32:01 +0000 2022		";0
"		";0
"HASOsyalmedya,@nhtctnk 11-12 Nisan'a kadar kaç K olursa oradan #btc alýmýna geçiyorum.,Fri Apr 08 21:31:39 +0000 2022		";0
"		";0
"HASOsyalmedya,""Telegram kanalýmýz 40 k olmuþ. #btc ye bir mesaj mý bu. (: Eðitimsel içerikler sunarak , analiz ve ses kayýtlarýyla… https://t.co/7HytbxHCwb"",Fri Apr 08 21:28:46 +0000 2022		";0
"		";0
"HASOsyalmedya,@HYildurim Þarkýyý bir daha dinle derim...,Fri Apr 08 18:15:00 +0000 2022		";0
"		";0
"HASOsyalmedya,@AOK01591376 o konudan sorumlu bakanlýk @gmgiray beyde. hakkýndan o gelir.,Fri Apr 08 18:14:26 +0000 2022		";0
"		";0
"HASOsyalmedya,@Kutsal_Trader ???? çay içmem lazým. Ekrana çok çirkin þelilde bakmaya baþladým.,Fri Apr 08 16:37:14 +0000 2022		";0
"		";0
"HASOsyalmedya,RT @fxbulten: Bugün 1948'e kadar gelen ons altýn þu anda 1942 seviyelerinde	 1944 çevresindeki hareketine göre yeni bir analiz hazýrlayacað…,Fri Apr 08 16:35:40 +0000 2022	";0
"		";0
"HASOsyalmedya,@Naznesss @BullsCoin ??????,Fri Apr 08 16:17:30 +0000 2022		";0
"		";0
"HASOsyalmedya,@TTMuratOfficial @BullsCoin ???? ve milletin bunu bilmemesi...,Fri Apr 08 16:16:50 +0000 2022		";0
"		";0
"HASOsyalmedya,@hidrojen17 bugün benim kabul günüm.,Fri Apr 08 16:16:13 +0000 2022		";0
"		";0
"HASOsyalmedya,@BullsCoin iftardan sonra önce yarým çaydanlýk çay çekip kendime gelmeliyim. % 50 si bitikten sonra sizdeyim ????,Fri Apr 08 16:15:54 +0000 2022		";0
"		";0
"HASOsyalmedya,@btc_magazin sen bu iþi biliyorsun caným kardeþim ??,Fri Apr 08 16:15:19 +0000 2022		";0
"		";0
"HASOsyalmedya,""Her saat farklý analizlerle beyin sulandýr profilleri görüyorum.		";0
"Tek bir sözüm var.		";0
"		";0
"Önce analizciyi analiz edin so… https://t.co/IyS5Fibm71"",Fri Apr 08 16:11:40 +0000 2022		";0
"		";0
"HASOsyalmedya,@baranyagmur65 güzel kardeþim. bir insaný takip etmeden önce geçmiþ paylaþýmlarýna bir bakarsýn. baktýktan sonra an… https://t.co/GmM0GHVUo1,Fri Apr 08 16:00:24 +0000 2022		";0
"		";0
"JrKripto,""Telegram Sohbet kanalýmýzdan soru-cevap yayýný açalým dedi Viop(Ahmet) yayýndayýz!		";0
"		";0
"Ýsteyenler katýlabilir kanal li… https://t.co/00JBXqkFeR"",Fri Apr 08 22:08:24 +0000 2022		";0
"		";0
"JrKripto,??,Fri Apr 08 20:15:48 +0000 2022		";0
"		";0
"JrKripto,""S&amp	P500 $SPX büyük düzeltmeleri nasýl yaþar? 	";0
"		";0
"Hangi olaylar etkilidir? 		";0
"		";0
"Büyük resimde S&amp	""P500'ün çöküþleri ve çöküþ… https://t.co/68W3cSNKBm"""",Fri Apr 08 19:11:52 +0000 2022""	";0
"		";0
"JrKripto,""Bitcoin 42.600$ dönüþ için uygun alandýr!		";0
"		";0
"42.600$ sonrasý sýrasýyla,		";0
"44.200$		";0
"45.500$		";0
"46.200$ 		";0
"48.499$ hedefler!		";0
"		";0
"A… https://t.co/WB5cq5lsTK"",Fri Apr 08 18:51:26 +0000 2022		";0
"		";0
"JrKripto,""Bitcoin Ne olacak?		";0
"		";0
"Düþüþ Bitti mi? Ralli Baþlýyor mu?		";0
"		";0
"Ayrýntýlý Bitcoin Kýsa-Orta-Uzun vade Fiyat Senaryosunu kon… https://t.co/djMYftjCXB"",Fri Apr 08 18:46:25 +0000 2022		";0
"		";0
"JrKripto,""Bitcoin 42.600$ seviyesi dönüþ için uygun alandýr!		";0
"		";0
"Þimdi canlý yayýn açýyorum Twitter üzerinden ayrýntýlý bilgilen… https://t.co/cPYwVLlQiA"",Fri Apr 08 18:44:07 +0000 2022		";0
"		";0
"JrKripto,""Fiyatý ucuz kalan diplerde bulunan Altcoin ve GEM projelerini yazýnýz!		";0
"		";0
"Herkes yazsýn! Hep birlikte inceleyelim bel… https://t.co/fEKrL3i7Xu"",Fri Apr 08 16:00:11 +0000 2022		";0
"		";0
"JrKripto,""Tesla, Block ve Blockstream Texas'ta güneþ enerjisi ile Bitcoin madenciliði yapmak için ortak oluyor.		";0
"		";0
"Önemli bir h… https://t.co/sP0Mmbow28"",Fri Apr 08 15:24:16 +0000 2022		";0
"		";0
"JrKripto,""$DXY 100.05 ??		";0
"US10Y 2.71     ??		";0
"		";0
"Güçlü yükseliyorlar, 16:30’da ABD endeksleri açýlacak, artýk bu seviyelerden geri d… https://t.co/gjdL33qR2W"",Fri Apr 08 13:15:34 +0000 2022		";0
"		";0
"JrKripto,""Herkese Günaydýn?? Tüm emekçilere hayýrlý mesailer olsun!		";0
"		";0
"Güzel günler göreceðiz, güneþli günler??"",Fri Apr 08 05:45:38 +0000 2022		";0
"		";0
"JrKripto,@CryptoKemal Bugünden 5 yýl sonrasýna baktýðýmýzda bugünün NFT koleksiyonlarý ve metaverse arazileri içinde ayný an… https://t.co/pY9FSkwR62,Thu Apr 07 23:09:19 +0000 2022		";0
"		";0
"JrKripto,""Bitcoin 43.500$ seviyesinde iþlem görüyor. 		";0
"		";0
"Yarýn Geleneksel piyasalarýn kapanýþ günü, US10Y 2.66, $DXY ise 99.76… https://t.co/4a9TJMWnSD"",Thu Apr 07 21:09:44 +0000 2022		";0
"		";0
"JrKripto,Az önce paylaþtýðým Kripto Ekosisteminde bulunan her türlü geliþmeyi takip edeceðiniz web adreslerini hepsi için ay… https://t.co/snf5bD31Yw,Thu Apr 07 21:01:39 +0000 2022		";0
"		";0
"JrKripto,""23-) SON SÖZ!		";0
"Aklýnýzý kimseye kiraya vermeden kendi zekanýzý kullanarak finansal özgürlüðe ulaþmak için bu flood y… https://t.co/VFnLn9F06h"",Thu Apr 07 20:03:22 +0000 2022		";0
"		";0
"JrKripto,""22-)https://t.co/SpvCoyQc2Z		";0
"        https://t.co/7frFLOv2XX		";0
"Kripto Varlýklarýn en güncel haber sitelerinde haber de… https://t.co/v5vr87t02t"",Thu Apr 07 20:03:22 +0000 2022		";0
"		";0
"JrKripto,""21-)  https://t.co/3EEdeVDHdv 	"" Investopia, vikipedinin finansal piyasalarý içeren hali gibi düþünebilirsiniz. Her… https://t.co/mov6VJu8uN"""",Thu Apr 07 20:03:21 +0000 2022""	";0
"		";0
"JrKripto,""20-)  https://t.co/iIHSuIN5zv…		";0
"Bitcoin gökkuþaðý grafiðini bu site üzerinden takip edebilirsiniz."",Thu Apr 07 20:03:21 +0000 2022		";0
"		";0
"JrKripto,""19-) https://t.co/fObdgMRiwx…		";0
"		";0
"Kripto piyasalarýnda oluþan korku ve aç gözlülük seviyesini ölçen bu siteden yine al… https://t.co/ssezp46axg"",Thu Apr 07 20:03:20 +0000 2022		";0
"		";0
"JrKripto,""18-) https://t.co/ETz5coxDR5 Cryptowatch 	"" Piyasada oluþan emirleri takip etmek adýna, bir çok borsayý içeren bu uy… https://t.co/A0dlE32BFx"""",Thu Apr 07 20:03:20 +0000 2022""	";0
"JrKripto,""17-) https://t.co/V8Js3fhSqu		";0
"Ethereum sadece ethereum olarak görmeyin.. ethereum kripto varlýklar içinde bir dünya.… https://t.co/xMs5Ph3Xwk"",Thu Apr 07 20:03:19 +0000 2022		";0
